       4          3.3772307029          4.2361588507         -0.2299130595         -0.4769971230         -3.3203493301        -10.2231594730
       5          4.6386576958          3.9162598858          0.0565577432          5.5994957703          0.9185857880          1.9200432257

       1          4.7360910406          6.8123138437          1.3136450679          8.9417406113        -10.9088562729         14.1319679302
       2          3.5493179855          6.6366489477          0.7623882332         -3.3971144653         27.7794477158        -22.1050668152
       3          2.7339846020          5.4928696051          0.3847708011        -11.4915980255        -11.6173949356         17.2331010674
       4          3.3697890654          4.2171553402         -0.2107229667         -0.4554346390         -5.6405598053        -10.4478667306
       5          4.6443180790          3.9225604076          0.0336784770          6.6396789948          0.1421076385          0.9400770401

       1          4.7407092676          6.8227505646          1.2948013635         13.2576676163         -6.8838354248         10.9878634682
       2          3.5164840860          6.6108734493          0.8479679142         -7.7542139633         28.0899493256        -10.0191857763
       3          2.7288904548          5.4957256327          0.3486183178        -11.7090452309         -9.8486673325          7.5951178425
       4          3.3620842505          4.1962231636         -0.1856370737         -0.6540495499         -9.6012363953         -7.5089737404
       5          4.6484807405          3.9261781607          0.0090561484          7.2891405472         -2.0643393326         -1.1749516244

       1          4.7416087856          6.8401475792          1.2552842557         16.7222856293          1.8491791931         -5.3190442570
       2          3.4833865414          6.5602320700          0.9655569047        -14.3345586334         13.7973699692         24.1874046736
       3          2.7332946191          5.5134336338          0.2902728213         -6.4653809166          0.6490338043        -18.5536786928
       4          3.3527217908          4.1774899063         -0.1527930117         -2.1330092094        -12.8795936890          0.8233883496
       5          4.6504413319          3.9313287683         -0.0125127915          6.7947318634         -3.7218317467         -1.3393914572

       1          4.7297829247          6.8435050726          1.2298976200         14.2935246521          2.4001725937        -11.2365800373
       2          3.4635614715          6.5147027855          1.0421488771        -13.4861285378          4.9253854919         31.5147771439
       3          2.7337214346          5.5237925529          0.2634077002         -3.8120654068          5.1218529480        -23.8261998488
       4          3.3447354269          4.1665947275         -0.1281987872         -2.7001730972        -11.2448724838          3.3307127727
       5          4.6524151011          3.9440389996         -0.0308196503          6.2550010513         -1.5957004425         -0.1298502550

       1          4.7144298401          6.8436895323          1.2181587167         11.5371400879          2.1997322800        -11.0671833214
       2          3.4488474660          6.4786330919          1.0948556292        -11.0764340080          1.4171919266         28.4536292057
       3          2.7312651458          5.5270093355          0.2532179707         -2.5696542213          5.5502355179        -21.4006293009
       4          3.3382621841          4.1576151180         -0.1082577254         -2.6792158569         -8.9752819733          3.4095745824
       5          4.6531289768          3.9551984096         -0.0504217966          5.3829768219         -0.5471904427          0.2136034277

       1          4.6983810062          6.8429404173          1.2120645678          8.7370062408          1.7809172897         -9.2713321957
       2          3.4359359503          6.4472702274          1.1382661495         -8.3706497208         -0.1910725678         22.7446495209
       3          2.7274146805          5.5269073820          0.2494942411         -1.8126195190          4.7202820114        -16.9150588816
       4          3.3328424220          4.1490513182         -0.0902467966         -2.3040779915         -6.7608818314          2.7729034256
       5          4.6530336046          3.9654473186         -0.0705513383          4.3617046219          0.1472185539          0.2828616882

       1          4.6821159039          6.8414778461          1.2092717993          6.0082038544          1.1098461456         -6.4474006741
       2          3.4239294205          6.4189053049          1.1763474190         -5.6092795288         -0.6533950912         15.6056190235
       3          2.7227636762          5.5250281811          0.2490807703         -1.1498238335          3.4603810761        -11.7280297161
       4          3.3281575308          4.1407875214         -0.0729067977         -1.8181692154         -4.5754786377          1.9150023206
       5          4.6521068954          3.9744456744         -0.0911311749          3.1652954468          0.3181744194          0.1833250668

       1          4.6657305088          6.8396046400          1.2083244514          3.3233088043          0.6200400070         -3.3961485535
       2          3.4124788251          6.3924049234          1.2113325086         -2.7908749077         -0.6329765610          8.0738085640
       3          2.7174054446          5.5217189665          0.2511668094         -0.7261553780          1.8678664841         -6.1148905901
       4          3.3243052640          4.1327388487         -0.0564946852         -1.1892360039         -2.5189513138          0.7279147832
       5          4.6506222038          3.9830208497         -0.1113491885          1.9548038269          0.3594497047          0.1661115008

       1          4.6486420679          6.8371352434          1.2090508738          1.1371679092          0.1434434158          0.0598737564
       2          3.4011160550          6.3677731972          1.2438023884         -0.1184449883         -0.1662028259          0.2777884296
       3          2.7122866488          5.5172007580          0.2553369978         -0.6212512497          0.4283579803         -0.5736021632
       4          3.3218582377          4.1253920784         -0.0397569130         -1.8614622566         -1.1076216003         -0.4276130047
       5          4.6476639347          3.9906389337         -0.1318265523          2.0750347076          0.3446336586          0.1484477207

