       1          4.7227933750          6.8372587233          1.3292107260          0.2143875015         -0.5363876741          0.3419926023
       2          3.7097947412          6.6971314754          0.4805819374          0.1112841154          0.0948975449          0.2985237373
       3          2.8083511167          5.5412119226          0.4287912534         -0.0112483343          0.1207722646         -0.4543046552
       4          3.4218146172          4.3176907425         -0.2940684162          0.2394817157          0.1706842493         -0.3863416163
       5          4.6000613480          3.8728990579          0.1503475206          0.1033647961          0.0788457865          0.0687920593

